X,Y,Z
214.442,-4.435,30.964
214.44456877673724,-2.5876648060791765,30.9588622553322
214.41612708589113,-0.7409665475848576,30.918343667035884
214.35529314483236,1.1039802271069583,30.84578040415812
214.26064428408284,2.946154856343173,30.74446988572956
214.1307164617537,4.784602474285841,30.61766701227726
213.96400514652103,6.618406417415515,30.46858203795772
213.75896764803937,8.446661229471523,30.300379769645904
213.5140269760829,10.26844635104474,30.1161797941857
213.22757731158939,12.082800573518412,29.919057450037517
212.89799117339754,13.88869733810818,29.71204527416304
212.52362836320378,15.685020968851196,29.498134668876972
212.10284676724314,17.47054394280656,29.280277546472046
211.63401508573745,19.243905320331972,29.06138772179464
211.11552754933624,21.003590482834017,28.844341834857396
210.54582066501544,22.747912353305374,28.631979597434814
209.92339201118082,24.47499430564133,28.427103169951145
209.24682107262157,26.182755000545637,28.232475488404493
208.51479206973215,27.868895417733647,28.050817376341534
207.7261186927735,29.53088838427611,27.884803294679813
206.87977060061544,31.16597092553077,27.737055603298387
205.97490148468225,32.771139786160525,27.61013723341656
205.01087843303628,34.343150482121864,27.50654269959268
203.9873122579092,35.878520247739544,27.428687415145728
202.90408837368025,37.3735352328558,27.37889531526605
201.76139773388155,38.824262281128604,27.359384838172627
200.55976725737884,40.22656557985714,27.372253366004923
199.3000890992077,41.57612841232809,27.419460283222012
197.98364805434807,42.86848016466906,27.50280886994935
196.61214632704255,44.09902863980778,27.623927309407886
195.18772485916506,45.263097612286906,27.78424915044887
193.71298039293836,46.35596942055686,27.9849936255772
192.19097745069973,47.372932241368886,28.22714627903785
190.62525445113718,48.30933152797682,28.511440405422302
189.01982325086092,49.16062492584893,28.838339833369727
187.3791615036821,49.92243981323584,29.208023608408745
185.7081973682236,50.59063245715257,29.62037313067527
184.01228626517468,51.16134763664525,30.074962284853747
182.29717958545712,51.631077473241035,30.571051059705866
180.56898547319557,51.99671813147774,31.107583092353053
178.8341220453326,52.2556230177183,31.68318748866114
177.09926365280788,52.405651118582085,32.296185167629744
175.37128102592595,52.44520918486891,32.94459985770896
173.65717636693338,52.3732865833663,33.62617374106455
171.96401464497023,52.18948180539151,34.33838760321046
170.2988525014261,51.894019832172155,35.07848520648002
168.66866627893486,51.48775980500864,35.84350147294607
167.08028073826253,50.97219272242525,36.63029394201191
165.54030002054023,50.34942917466267,37.43557686584364
164.05504234750333,49.622177414940936,38.255957227226375
162.6304798329451,48.79371234339384,39.087971912485855
161.2721846097269,47.867836230773,39.9281252495677
159.98528226821216,46.848832224476475,40.772926127960474
158.77441336367534,45.741411849673504,41.61892395215168
157.64370349457027,44.55065783855795,42.46274274097116
156.59674219215688,43.28196368701954,43.30111276707962
155.63657060786664,41.94097135156675,44.13089922981791
154.76567774687845,40.53350846258461,44.94912756459431
153.98600478518748,39.06552634863247,45.75300510765794
153.2989568287362,37.54304004771699,46.53993895103469
152.7054213317391,35.972071333745404,47.307549933696066
152.20579228907908,34.358595618840425,48.053682817594805
151.7999992547449,32.70849341361889,48.776412787723665
151.48754021217604,31.0275068465839,49.47404849179081
151.26751733016866,29.32120156767116,50.145131895977734
151.1386746744724,27.59493419596967,50.78843527839321
151.09943700545782,25.853825322563498,51.40295571153054
151.14794887046511,24.10273794940625,51.98790740046444
151.28211329014817,22.34626113633975,52.54271224618396
151.49962943632326,20.588698541274837,53.06698899514544
151.79802879958896,18.834061473057265,53.560541318945866
152.17470944478762,17.08606603100704,54.02334514395134
152.62696804759742,15.34813387837708,54.455535521687736
153.1520294942551,13.623396186059537,54.85739329868079
153.74707390640975,11.914700285901626,55.2293318107385
154.40926102387425,10.224618587101794,55.5718837927877
155.1357519385304,8.555459332100245,55.88568866235292
155.92372822346465,6.909278797683155,56.17148030349373
156.7704085422933,5.287894580732008,56.43007544905294
157.67306285574426,3.692899644442258,56.66236273279693
158.62902436626885,2.1256768380200315,56.869292459828266
159.63569935801968,0.5874136403114112,57.05186712330423
160.69057509969804,-0.9208830864647334,57.211132678292444
161.79122598254028,-2.398372512228822,57.34817056917863
162.93531806618725,-3.8443655716857252,57.464090495260464
164.12061220196748,-5.258311132710584,57.560023889921325
165.34496589710298,-6.639782693074642,57.63711808157695
166.60633407562239,-7.988465675009026,57.69653109942141
167.90276888180804,-9.304145366487726,57.7394270833849
169.2324186618781,-10.58669554085191,57.76697225555326
170.5935262487273,-11.836067771670525,57.780331409301795
171.9844266629752,-13.052281446757338,57.780664872268154
173.40354433285125,-14.235414475417723,57.76912590001538
174.84938992454155,-15.385594674526528,57.74685845849175
176.3205568643164,-16.502991812397834,57.714995355063586
177.81571762406793,-17.58781028450098,57.67465667994311
179.33361983272894,-18.640282391144414,57.626948522023454
180.87308226771265,-19.660662184773095,57.57296192546496
182.43299077273673,-20.64921985272512,57.5137720557839
184.01229414147124,-21.606236600470055,57.450437546532385
185.61,-22.53200000000001,57.384
