X,Y,Z
0.0,0.0,0.0
-0.004821898316144547,1.7449525759226117,0.0005011765674270341
0.010470470830503644,3.4887387100536156,-0.060955125045006005
0.049314673758631286,5.228844427824919,-0.18437734026016725
0.11508834095691145,6.9626191079229764,-0.3696061505025472
0.21109537177145857,8.687271734300822,-0.6163032950094333
0.3405508684970467,10.399869327911142,-0.923939763911547
0.5065648153198272,12.09733782639063,-1.291783646063606
0.7121245647730853,13.776465663182202,-1.718887942700426
0.9600762455983582,15.433910270790689,-2.204078692386458
1.2531052602648294,17.066207697222396,-2.7459437827055386
1.593716096425586,18.66978547827954,-3.3428228478098316
1.984211732770817,20.240978852041035,-3.992798666586174
2.4266729739767783,21.77605033486541,-4.6936904818779395
2.9229380996349557,23.271212602114414,-5.443049655285396
3.4745832555682665,24.722654532438273,-6.238158053002854
4.082904050404158,26.126570184148157,-7.076029524760165
4.748898842989533,27.479190378478012,-7.953414789593483
5.473254214984247,28.77681647079523,-8.866809978896317
6.256333115667355,30.01585580066465,-9.812469009549858
7.098166141196538,31.19285822933953,-10.786419869609981
7.998446367498736,32.304553102812655,-11.784484798176505
8.956528094648851,33.34788592427863,-12.80230423298078
9.971429782043097,34.3200539853211,-13.835364287664738
11.041841359833155,35.21854019349972,-14.879027410064078
12.166135995750377,36.04114434747467,-15.92856576790302
13.342386281609548,36.78601115014642,-16.979196813639856
14.568384684605748,37.45165431582155,-18.02612040094217
15.841667990115756,38.03697621663368,-19.064556764496874
17.159545350047445,38.541282624522,-20.08978463700173
18.519129448789823,38.964292232775676,-21.097178763262825
19.917370212107226,39.30614078124145,-22.082246083263676
21.351090416592886,39.56737975537488,-23.040659892979626
22.817022511205575,39.74896977547285,-23.968291352171285
24.311845939937843,39.85226893253507,-24.861237789703896
25.832224255923535,39.87901645552789,-25.715847355219555
27.374841341736662,39.83131220627734,-26.528739676538937
28.936436096093022,39.71159258916448,-27.296822300460892
30.513835011027414,39.522603530087885,-28.017302814934478
32.10398214202837,39.26737122169555,-28.68769666843928
33.7039660625551,38.949171349309076,-29.30583081309179
35.311043489532885,38.57149750542364,-29.86984339774817
36.922659363471546,38.138029472190254,-30.378179823178172
38.536463261948185,37.65260200388138,-30.829585541282185
40.150322114711564,37.11917467835004,-31.223096033083753
41.76232926984435,36.54180331189439,-31.55802443571408
43.37081003107242,35.92461334943069,-31.83394730738918
44.974323845008804,35.27177555528377,-32.05068902267068
46.57166336313509,34.58748424261018,-32.20830527986799
48.16185063666892,33.87593819431428,-32.30706618036091
49.744130723483494,33.14132434783178,-32.34743930812728
51.31796299602126,32.38780424204989,-32.33007319917851
52.88301043891199,31.619503158174666,-32.25578154704945
54.43912721617995,30.8405018283128,-32.125528444039894
55.986344772174164,30.054830536026298,-31.94041491021837
57.524856709581236,29.266465392066056,-31.701666914746923
59.055002663042195,28.47932653548229,-31.41062504799972
60.57725136039938,27.697277984352496,-31.068735958902142
62.09218303605208,26.924128841112868,-30.67754563057353
63.60047133385386,26.163635543536014,-30.238694528769916
65.10286481183488,25.4195048432175,-29.75391462184638
66.60016813797458,24.69539718802812,-29.22502823779398
68.09322304668066,23.994930182746703,-28.653948692940133
69.58288910992563,23.32168180240878,-28.042682597719345
71.07002436556101,22.67919303539894,-27.39333371704777
72.55546583883795,22.070969637897022,-26.708108235637006
74.0400099915862,21.500482687871642,-25.989321251713307
75.52439313728557,20.97116763580623,-25.239404295550617
77.00927186939555,20.486421561052378,-24.460913641739584
78.49520356479182,20.04959835791617,-23.65653915600887
79.9826270438689,19.664001595090763,-22.829113388800696
81.47184349369093,19.332874816826184,-21.981620598836756
82.96299778984805,19.059389085408203,-21.117205361245198
84.45606038605932,18.8466276032204,-20.23918038714056
85.95080997707709,18.697567299997463,-19.351033156033022
87.44681717904636,18.615057327884305,-18.456430940487024
88.94342951081421,18.601794474357032,-17.559223785732385
90.4397579980971,18.660295581410942,-16.663444997464882
91.93466575784642,18.79286714872271,-15.773308691084704
93.42675895046287,19.001572398089955,-14.89320396732559
94.91438051008168,19.288196185124487,-14.027685305175558
96.39560707523738,19.654208259712725,-13.18145880520749
97.8682495412716,20.100725496107415,-12.35936397699765
99.32985763880787,20.6284738327086,-11.56635084457769
100.77772890751896,21.237750775462157,-10.807452244453327
102.208922378822,21.928389421742544,-10.087751311454536
103.6202772042404,22.699725046889498,-9.412344287004005
105.00843636740007,23.550565356400305,-8.786298939488619
106.36987549799589,24.47916553627186,-8.214609053033854
107.7009366678249,25.483209225746652,-7.7021456134243556
108.99786689579476,26.55979648527821,-7.253605490996584
110.25686092592075,27.70543973416288,-6.873458581857041
111.47410767641126,28.916068485499213,-6.565894511909783
112.64583959611866,30.187043511271316,-6.334770123623008
113.7683840168644,31.513180832717083,-6.183559044306654
114.83821546276936,32.888785655699955,-6.115304669748895
115.85200778174742,34.307696069753725,-6.132577881707608
116.80668490519535,35.76333601365676,-6.2374407490518475
117.69946902637123,37.248776695524626,-6.431417339495674
118.5279250193956,38.75680535647702,-6.715472594520853
119.29,40.28,-7.09
