X,Y,Z
0.0,0.0,0.0
-0.012237834507435758,1.6516597599450231,-0.00322221600521226
0.014477005308693171,3.301971145947647,0.057179229924260125
0.0828328093085365,4.9474526446351845,0.18109435758793196
0.19538181001341343,6.5844360911765065,0.3681800400086813
0.35452048662501817,8.209081283014587,0.617846052224097
0.562469599655253,9.817393856741031,0.9292424178687434
0.821254272948486,11.405246438760418,1.301248431370456
1.1326844750176568,12.968403009929158,1.7324637320303093
1.4983362777157747,14.50254634776093,2.2212017955359884
1.919534292862069,16.00330832879014,2.7654861829735498
2.397335695406944,17.46630279022683,3.3630498531659065
2.9325162415790045,18.887160567588428,4.011337795484188
3.5255586773032217,20.26156624600928,4.707513180519904
4.176643904628793,21.58529609121325,5.4484671565244405
4.885645234559696,22.854256564775888,6.230832339878666
5.652126001248283,24.064522780503644,7.050999962682693
6.475340749075756,25.212376227276785,7.9051405499106915
7.354240128820976,26.294341070861428,8.78922790832725
8.287479556269368,27.307218355007727,9.699066121439909
9.273431601047776,28.24811745012999,10.630319160824115
10.310201982028893,29.114484147201498,11.578542652928265
11.395648958470138,29.904124863350766,12.539217278812407
12.527405822845004,30.615226511579174,13.507783238660492
13.702906124910688,31.24637168795218,14.479675185138236
14.919411193750877,31.796548940729174,15.450357017368566
16.17403947264549,32.26515800405794,16.415355936053665
17.46379714529741,32.652009999020144,17.37029518623082
18.785609512595183,32.957322722380965,18.31092495657143
20.136352574855707,33.18171125473884,19.233150962304688
21.51288428777769,33.326174219936235,20.133060307991787
22.912074987781903,33.39207611457034,21.00694430504054
24.33083652344579,33.38112619708227,21.85131800303933
25.766149680456078,33.29535447821585,22.662936282385164
27.215089547753347,33.13708538899273,23.438806442099022
28.67484853903368,32.9089097177473,24.176197297845146
30.14275685164402,32.61365540595089,24.872644883000522
31.61630021409895,32.25435777448753,25.525954913263014
33.093134840414905,31.834229720065956,26.134202233045364
34.57109957212482,31.356632377937764,26.69572750968646
36.04822524568548,30.82504669416373,27.20913147706351
37.52274137268228,30.2430462920275,27.673267055575167
38.993080262258815,29.614271954607727,28.087229689663992
40.45787874900593,28.942407981352464,28.450346247657937
41.91597771486052,28.23116061322933,28.76216282402053
43.366419610547766,27.48423866019847,29.022431772601337
44.80844419195152,26.705336408023857,29.231098281318328
46.24148268940151,25.898118829441156,29.388286775721316
47.665150625027124,25.066209078629324,29.49428741264673
49.07923948517462,24.213178208085786,29.549542896187322
50.48370744226517,23.34253701256664,29.55463581925785
51.87866930518481,22.457729877049733,29.510276704259223
53.264385859822454,21.562130483938624,29.417292886396655
54.64125274200053,20.659039217465644,29.276618355270127
56.009788965123875,19.75168209132502,29.089284644295198
57.37062520494239,18.84321101722685,28.856412833012655
58.72449192436792,17.936705227829034,28.57920670476396
60.07220740244188,17.035173665068914,28.258947081828328
61.4146657141792,16.141558145825112,27.896987341331076
62.75282469242956,15.25873711920803,27.49475009877202
64.08769388843034,14.389529832131819,27.053725032252117
65.42032253577719,13.536700724641253,26.57546780597322
66.75178751229438,12.7029638810041,26.06160003899896
68.08318128619277,11.890987366791485,25.513810254869515
69.41559982739103,11.10339728733371,24.93385573658785
70.75013046111152,10.34278140743355,24.32356520080946
72.08783963990687,9.611692177587424,23.684842194294777
73.42976061129485,8.91264901603792,23.019669105803107
74.77688096199111,8.24813970095219,22.330111676049775
76.13013002580878,7.620620733100201,21.61832387642655
77.49036615051271,7.03251653514701,20.886553015469218
78.85836383043372,6.48621736076873,20.137144920925465
80.23480072509884,5.984075795552789,19.372549032792943
81.62024459985429,5.528401743180961,18.59532322906697
83.01514024316354,5.121455803237393,17.808138194813843
84.41979643568106,4.765440962503007,17.01378113380143
85.83437306852444,4.462492542583172,16.215158610279207
87.25886853244577,4.214666369288622,15.415298300776637
88.6931075247258,4.023925157624224,14.61734942906052
90.13672944607575,3.892123139521528,13.824581653750538
91.5891775858113,3.8209889973587328,13.040382180645759
93.04968931798967,3.8121072094466224,12.268250877582423
94.51728755312588,3.866897960185807,11.511793181710967
95.9907737095192,3.986595817994793,10.77471060914952
97.4687224824988,4.172227437976961,10.060788704329376
98.94947869849788,4.424588601035915,9.373882302336325
100.43115654162655,4.7442209586091755,8.717898022254154
101.91164143304863,5.131388905491279,8.096773964116185
103.38859482566949,5.586057054197806,7.514456644882687
104.85946214724893,6.107868829868657,6.974875279296166
106.32148408532277,6.6961267384303,6.481913590448776
107.77171135368333,7.349774886450927,6.039379416876823
109.2070230159744,8.067384339111564,5.650972469209616
110.6241483663973,8.847141895236208,5.32025067503932
112.01969228150696,9.686842832026633,5.050595632034335
113.39016386481515,10.583888123877381,4.845177763761813
114.7320081074549,11.535286572547014,4.706921835278301
116.04164019041357,12.537662194593349,4.6384735339695835
117.3154819575729,13.587267103848077,4.642167850274025
118.55,14.680000000000007,4.72
