X,Y,Z
0.0,0.0,0.0
-0.00520053973364792,1.622357333110891,-0.0034706035397262776
0.015288353548210185,3.2444524850843517,0.014832970404707064
0.06474225576274464,4.865445497140203,0.05650033750822989
0.14640797596437943,6.484255892455244,0.12302061536271151
0.26348704776506643,8.099545788787168,0.21577212208912583
0.4191166512365898,9.709705627646747,0.33601082444360003
0.6163479657851796,11.312842981406543,0.4848576578280528
0.8581220371520939,12.906774923425182,0.6632848950147908
1.147243334745191,14.489024457086241,0.8721017971724786
1.486351277267739,16.056821490418375,1.111939838355527
1.8778901128381136,17.607108813165336,1.3832378508340257
2.324077650915049,19.136553478773347,1.6862274909456307
2.826873453161213,20.641563912682177,2.020919470573278
3.387947193658015,22.118312959875293,2.3870910346371668
4.00864798951893,23.56276694918301,2.7842751868480695
4.689975574969573,24.97072069171552,3.2117521711194366
5.432554238443213,26.337838150093415,3.668543701798239
6.236610457721717,27.65969831997994,4.153410399986856
7.101955147227474,28.931845663928254,4.664852834702853
8.027971370848991,30.14984423897892,5.201116486363401
9.013608271586639,31.309334475006967,5.760200847798075
10.057381826536215,32.40609140103033,6.339872757430644
11.157382856002036,33.43608299312994,6.93768392522704
12.311292504723069,34.39552723929988,7.550992470000202
13.51640518001325,35.28094649131118,8.17698814360807
14.76965868724393,36.0892177067601,8.812720781095516
16.06767105904105,36.81761727646249,9.455131392974867
17.406783343849735,37.46385928156812,10.101085213900221
18.783107414769926,38.02612622509961,10.747405946778288
20.1925776913091,38.50309152445516,11.390910397199155
21.63100554412358,38.89393332274083,12.02844268250223
23.09413508193327,39.19833946365565,12.65690722315255
24.57769900308178,39.416503762112626,13.273299779668957
26.077473231206056,39.54911397644332,13.874735882423572
27.589329141057725,39.59733213475831,14.458476108943117
29.109282309923138,39.56276807695295,15.02194778747017
30.633536893373012,39.44744723699405,15.562762839374779
32.1585249109028,39.25377380281591,16.07873160950997
33.6809399264207,38.98449045202712,16.56787266597069
35.19776481017781,38.6426358723605,17.028418673220184
36.70629346229077,38.231501240851024,17.458818550376304
38.20414655635998,37.75458676147974,17.857736216403747
39.68928151734401,37.21555925529949,18.224046293962708
41.1599970773856,36.618211668356125,18.55682719319081
42.61493285391412,35.96642521952248,18.85535202623038
44.05306446576622,35.26413476069017,19.11907781443628
45.47369474617536,34.51529777265451,19.347633445057507
46.87644162886769,33.723867277397254,19.540806815514976
48.261223277987696,32.89376881582117,19.698531574025818
49.628241008239975,32.0288815225144,19.820873828167873
50.97796050235851,31.133023227588257,19.908019150725085
52.31109178237747,30.209939431139627,19.96026016721178
53.628568333619214,29.26329592759434,19.977984963937878
54.9315257183237,28.296674804866658,19.961666510924115
56.22127995304957,27.3135735048011,19.911853251684512
57.49930586218369,26.31740660526898,19.82916097263964
58.76721556151727,25.311509968334963,19.714266029228636
60.02673717194528,24.299146891181312,19.567899973779955
61.27969381523332,23.283515894822468,19.390845601779287
62.52798290225919,22.26775978842553,19.1839344080902
63.77355568933053,21.254975652503283,18.948045422451454
65.01839705097578,20.248225391280112,18.684105373710324
66.2645053973555,19.25054651182716,18.393090114138325
67.51387265225058,18.26496279469362,18.076027218226614
68.76846420223079,17.294494527256855,17.733999654073152
70.03019873039841,16.342167976617617,17.368150409248706
71.30092785773705,15.41102378401332,16.979687936508263
72.58241553279784,14.504123967978535,16.56989226769147
73.8763171346897,13.62455722900994,16.14012162612999
75.18415828662923,12.775442256510347,15.691819349465693
76.50731341575474,11.959928749170029,15.22652091549484
77.84698414023745,11.181195875166251,14.745860844417768
79.20417761572979,10.442447919653814,14.251579232061207
80.5796850290422,9.746906895801416,13.745527651220273
81.97406048634163,9.097801933428315,13.229674143214197
83.38760060436239,8.498355307967465,12.70610701052749
84.82032517410836,7.951765032638348,12.177037115355976
86.27195932434716,7.461184009503886,11.644798389613738
87.74191766425389,7.02969582044259,11.111846271181642
89.22929092702145,6.660287336495751,10.580753800439307
90.73283566567662,6.355818432019565,10.054205141785673
92.25096756487287,6.118989206196766,9.534986338031686
93.78175892438108,5.9523052352478,9.025973161886366
95.32294083824578,5.8580414994606045,8.530115998038665
96.87191053546447,5.838205744566633,8.050421770985096
98.4257442622799,5.894502140583473,7.5899330258325515
99.98121597238317,6.028296186313868,7.151704369343159
101.53482195147001,6.240581867325683,6.73877658272377
103.08281133941185,6.531952103008494,6.35414882183867
104.62122233259774,6.902573508588625,6.000749419387771
106.14592365764416,7.352166446951029,5.681405891630169
107.65266071363067,7.879991250507499,5.3988148240688965
109.1371055941834,8.484841355863667,5.155512360672226
110.59491003203144,9.16504391667436,4.953846045497851
112.02176016798813,9.918468248807084,4.795948760690548
113.41343194225271,10.742542225221376,4.683715469109724
114.76584584613948,11.634276486416958,4.618783403456014
116.07511976172596,12.590296078202263,4.602516248733325
117.33761865759779,13.606878884295725,4.635992745195568
118.55,14.680000000000007,4.72
