X,Y,Z
0.0,0.0,0.0
-0.006449655479986837,1.6227973830989306,-0.004540962154834297
-0.0056883489645663575,3.2454467408227887,-0.028379910497734404
0.006018414606295101,4.867726095226458,-0.06881189879375786
0.032456057279406855,6.489416977602532,-0.12322086512351252
0.07745579464458453,8.110260281980132,-0.18908110741979064
0.14488798646847723,9.729912613978943,-0.26395769328012497
0.23865338778816667,11.347903341783521,-0.3455062019693892
0.362671728223315,12.963592598533209,-0.4314721682777785
0.5208670698123967,14.576130548744315,-0.5196905681014611
0.7171494302407149,16.184418313409445,-0.6080856542641451
0.9553922126795985,17.787071045839678,-0.6946714178041482
1.2394050593359793,19.38238375922313,-0.7775529138468026
1.5729018472044036,20.968300621649256,-0.854928651398205
1.9594636749670367,22.542388548694692,-0.9250942018445766
2.402496852161828,24.10181602921762,-0.9864471306287953
2.9051860970191283,25.64333820698259,-1.037493299733423
3.470443377145885,27.163289299092597,-1.0768545248382517
4.100853084169846,28.657583449260855,-1.1032775005253748
4.798614513209583,30.12172507850782,-1.1156438305353307
5.565482910402772,31.550829696322793,-1.112980919762934
6.402710642847392,32.93965596218315,-1.094473403039875
7.310990317379105,34.28264953423247,-1.0594747067888528
8.290401906696987,35.57399890720073,-1.0075182679494652
9.34036611081357,36.807703029580715,-0.9383278757357894
10.459606264444515,37.97765001135155,-0.8518265616369315
11.646121076397048,39.0777057088217,-0.7481434473685539
12.897170336364338,40.10181042736555,-0.6276179742001022
14.20927543831308,41.0440814509232,-0.4908009840667216
15.57823614654692,41.89891862733548,-0.3384522045132783
16.999164479742372,42.66110985018329,-0.17153380515655342
18.466535932876702,43.32593302013075,0.008800161144357513
19.974257529584158,43.88925097329325,0.20121845038134806
21.515751442148307,44.34759595329388,0.4042312883761597
23.0840521824354,44.69824048608839,0.6162126516518437
24.671914706668762,44.93925198532462,0.8354256451730068
26.271930238997438,45.06952904808724,1.060050302824051
27.876646243398497,45.088818158622985,1.288213019491841
29.478686791443085,44.997710351952314,1.5180167493448207
31.070869592362534,44.79761824395132,1.7475710783457503
32.646316175410355,44.49073465247785,1.975021301653704
34.19855211496772,44.0799747616867,2.1985757053130723
35.72159473740505,43.568904375407946,2.416530360199677
37.21002639923192,42.96165723394989,2.6272908753598534
38.6590521306195,42.26284461621754,2.829390716563145
40.064541147584634,41.47746051470838,3.021505862533254
41.423052405459586,40.61078556811664,3.202465734767522
42.73184495873561,39.668292689194956,3.3712604874640184
43.98887438152327,38.6555569661946,3.527044874285839
45.19277687260336,37.578171980371366,3.6691390133788904
46.34284291433341,36.4416742058886,3.7970264487577845
47.43898248047135,35.251476674487066,3.910349954563168
48.48168380431852,34.01281262488731,4.008905550487129
49.47196764470111,32.73068943598645,4.092635195070565
50.41133883982369,31.409852780566165,4.16161860254574
51.301736740624925,30.05476063898507,4.216064592919007
52.145485883810345,28.669566584013747,4.256302338567877
52.94524801786142,27.258111585912843,4.28277281771431
53.703976347409004,25.823923485556865,4.296020729422896
54.42487262354578,24.37022323473498,4.296687069045625
55.11134748762259,22.89993699776163,4.285502509421952
55.76698427960012,21.415713237270786,4.263281683165339
56.395506351115074,19.919943960476363,4.230918415810923
57.0007477791725,18.41478937151164,4.189381918837678
57.586627257825924,16.90220525331343,4.13971391549257
58.15712485067282,15.38397248250403,4.083026640639269
58.71626121396018,13.86172815766613,4.02050162790664
59.268078846266896,12.336997891061742,3.953389172620367
59.816624883198976,10.811228873884415,3.8830083367157338
60.365934932628385,9.285823371870723,3.810747341397242
60.920017435257456,7.7621723421169,3.738064174329027
61.48283803596072,6.241688880757964,3.6664872201815144
62.05830346255607,4.7258412151492095,3.5976157063631273
62.65024443015639,3.216184943746018,3.5331197398659953
63.2623971213767,1.7143942033789255,3.4747396966001727
63.89838283707124,0.22229140573667236,3.4242847122281557
64.56168546897443,-1.2581248614756901,3.383630014128489
65.25562651735808,-2.7246542293315064,3.3547128290693915
65.98333746458151,-4.17487175950122,3.339526601990078
66.74772942071257,-5.6061085558853945,3.340113269707948
67.55146008142643,-7.015436416708419,3.358553351381837
68.39689818122025,-8.3996572162359,3.396953647156678
69.28608578588275,-9.755297737917214,3.457432379530458
70.22069894489609,-11.078610690630782,3.542101670289956
71.20200741279507,-12.365582619298419,3.6530473204810763
72.23083434250462,-13.611949363306366,3.7923059522361453
73.30751704513143,-14.813219614441307,3.961839678737436
74.43187008858531,-15.964706975115115,4.163508590150771
75.60315216016001,-17.061570714907244,4.399041475674137
76.82003823055288,-18.098865168075644,4.670005339488615
78.08059861563362,-19.07159741219133,4.97777440491923
79.38228652243582,-19.974792525453374,5.323499427871673
80.72193557546368,-20.803565351480977,5.708078248241464
82.0957686398694,-21.553197323723094,6.132128586538898
83.49941898523181,-22.219216538729725,6.595964132372854
84.92796447051873,-22.797478944085082,7.09957496338951
86.37597498716343,-23.284248249522513,7.642613271186517
87.83757289093512,-23.676272002906288,8.22438525150033
89.30650560921738,-23.97085121937031,8.8438498402758
90.77622906035228,-24.165901026593932,9.499624750865259
92.24,-24.25999999999999,10.19
