X,Y,Z
214.442,-4.435,30.964
214.44538482360795,-2.5877183940200057,30.958452760548713
214.4289470087233,-0.7411430723931756,30.908497673285062
214.39088641660138,1.1035925495643126,30.817927521298504
214.32934640606143,2.9455341965235124,30.690489188457224
214.24241259979178,4.783870217736968,30.529875868923853
214.12811261632515,6.617895495300681,30.339722277301615
213.98441692948984,8.446975935944147,30.123602388088173
213.80924102280292,10.270513660615498,29.885029253094256
213.6004490120718,12.08791297542302,29.627456467534422
213.35585891489814,13.898547190638245,29.354280877856965
213.07324974991784,15.701726350820612,29.068846145880347
212.7503706505985,17.49666594738398,28.774446803668635
212.38495217709064,19.28245670428753,28.47433245145706
211.9747200038736,21.058035556996714,28.171711766806588
211.51741114924613,22.822157983081656,27.86975600742834
211.0107928938206,24.573371888750962,27.571601703271277
210.45268450747565,26.30999330760568,27.280352246486313
209.84098186623177,28.03008422429648,26.99907810176103
209.1736849909229,29.731432894405625,26.730815375601352
208.44892847697352,31.41153709027136,26.478562502769154
207.6650147083681,33.06759075759729,26.2452748328534
206.8204496584153,34.69647461606279,26.03385693127648
205.91398097557166,36.29475127492117,25.847152448486487
204.94463793531196,37.85866545706005,25.687931459876932
203.91177271106773,39.384149928059706,25.558875238073046
202.81510228169589,40.866837705107066,25.462558489260612
201.65475015444017,42.30208107008209,25.401429166046345
200.43128694682542,43.68497782751086,25.377786060171253
199.14576874547538,45.01040512826068,25.393754477623702
197.79977205281398,46.27306102259859,25.451260403450384
196.39542405338472,47.467513711089914,25.552003670348917
194.9354268891125,48.58825823236145,25.697430749060683
193.42307463700115,49.629780067528735,25.888707874005867
191.8622617412579,50.586624860928474,26.12669529841915
190.25748177109656,51.45347316676261,26.411923532619888
188.61381555905515,52.22521884534476,26.744572450659557
186.9369080221857,52.89704946689376,27.124454148608333
185.2329332759196,53.464526852467834,27.551000397615592
183.50854800852974,53.92366570817681,28.02325545397367
181.77083347957114,54.271008205978696,28.53987486633845
180.02722692056633,54.50369234571427,29.099130759430498
178.28544352974353,54.61951200729028,29.698923879037025
176.55339064178128,54.61696677288733,30.33680246321239
174.8390759951898,54.49529986398418,31.009987769161963
173.15051229258026,54.25452288779825,31.715405847004728
171.495620434464,53.89542650697507,32.449724922932624
169.88213389254093,53.41957661435425,33.209397548491204
168.31750666670447,52.82929608677887,33.99070650125851
166.80882714161305,52.12763268154655,34.7898132948786
165.3627399314965,51.31831410009226,35.60280807972021
163.98537748844043,50.405691650841504,36.42575969308878
162.68230287062656,49.39467427765096,37.25476464889922
161.45846464365576,48.29065496600837,38.08599393814438
160.31816444569438,47.09943168878705,38.91573663592139
159.26503730947002,45.82712510435328,39.740439469238105
158.30204442279563,44.480095176984335,40.55674168217963
157.4314776432895,43.064858762797456,41.36150472956084
156.6549747760183,41.58801000758064,42.15183652653522
155.9735443839974,40.056145152847094,42.925110169842576
155.38759873476323,38.47579306111914,43.67897721829747
154.89699339081346,36.85335246841035,44.41137576965854
154.50107192309986,35.19503666758011,45.12053369393398
154.198714257042,33.506826034700936,45.804967477548516
153.98838723999563,31.794428543023972,46.46347719854003
153.86819613693058,30.063248173657087,47.09513819126095
153.8359359062306,28.31836093386946,47.69928997281425
153.8891412693557,26.564498035236575,48.2755229958378
154.02513475722225,24.806035664631437,48.82366376731814
154.24107208442786,23.046990699068992,49.34375883481302
154.53398436349028,21.29102166759633,49.83605809362298
154.9008168199888,19.541434244925572,50.30099781480413
155.33846380285593,17.80119056804476,50.7391837373399
155.84379999991967,16.072921693004936,51.1513745111426
156.41370786640275,14.358942550341247,51.53846572271444
157.0451013537893,12.661268809126913,51.90147468388026
157.734946088843,10.981635118264661,52.24152611701537
158.48027619944577,9.321514255016934,52.559838828416304
159.278208016538,7.6821367735534745,52.85771342494769
160.12595090210456,6.064510806965666,53.13652109812255
161.0208154635515,4.469441734100314,53.39769347397555
161.96021941665717,2.8975514765934722,53.642713506113886
162.9416913548082,1.3492972399013945,53.87310737292401
163.96287267233646,-0.17501044381521025,54.090437327279076
165.02151787630518,-1.675190474966175,54.296295437995646
166.11549350528924,-3.1511748190235402,54.492298156045756
167.24277585578122,-4.602993054867277,54.68008163467416
168.4014476988314,-6.030757858473727,54.86129773072305
169.58969415108766,-7.434651422256855,55.037610614171534
170.8057978461606,-8.814912794698031,55.21069391370899
172.0481335351461,-10.17182611320948,55.38222832797672
173.31516222878437,-11.505709693877115,55.55389963446335
174.60542497863148,-12.816905935264618,55.72739703081578
175.91753638085177,-14.105771988986879,55.904411746303346
177.25017787369828,-15.372671147137543,56.08663586429562
178.6020908887645,-16.617964895571177,56.275761299585525
179.97206990612347,-17.84200558202732,56.47347887737124
181.3589554551068,-19.045129649282277,56.681477463429744
182.76162709505,-20.22765138528108,56.9014430975566
184.17899640421308,-21.389857144789282,57.1350580846707
185.61,-22.53200000000001,57.384
